,Unnamed: 0,date,Régions,Milieu,Sexe,raison,POPULATION
556,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Etudes,915
557,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Etudes,1028
558,94,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Masculin,Etudes,91
559,95,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Féminin,Etudes,66
560,96,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Masculin,Etudes,1227
561,97,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Féminin,Etudes,1022
562,98,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Masculin,Etudes,115
563,99,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Féminin,Etudes,109
564,100,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Masculin,Etudes,377
565,101,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Féminin,Etudes,302
566,102,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Masculin,Etudes,48
567,103,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Féminin,Etudes,77
568,104,2014-01-01 00:00:00,Sud Ouest,Communal,Masculin,Etudes,1227
569,105,2014-01-01 00:00:00,Sud Ouest,Communal,Féminin,Etudes,943
570,106,2014-01-01 00:00:00,Sud Ouest,Rural,Masculin,Etudes,856
571,107,2014-01-01 00:00:00,Sud Ouest,Rural,Féminin,Etudes,691
572,108,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Masculin,Etudes,438
573,109,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Féminin,Etudes,344
574,110,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Masculin,Etudes,761
575,111,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Féminin,Etudes,609
576,112,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Masculin,Etudes,313
577,113,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Féminin,Etudes,206
578,114,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Masculin,Etudes,33
579,115,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Féminin,Etudes,24
580,0,2014-01-01 00:00:00,Tunisie,Communal,Masculin,Autres,10346
581,1,2014-01-01 00:00:00,Tunisie,Communal,Féminin,Autres,9653
582,2,2014-01-01 00:00:00,Tunisie,Rural,Masculin,Autres,1030
583,3,2014-01-01 00:00:00,Tunisie,Rural,Féminin,Autres,1220
584,4,2014-01-01 00:00:00,Nord Est,Communal,Masculin,Autres,5402
585,5,2014-01-01 00:00:00,Nord Est,Communal,Féminin,Autres,4996
586,6,2014-01-01 00:00:00,Nord Est,Rural,Masculin,Autres,166
587,7,2014-01-01 00:00:00,Nord Est,Rural,Féminin,Autres,200
588,8,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Masculin,Autres,2748
589,9,2014-01-01 00:00:00,Gouvernorat de Tunis,Communal,Féminin,Autres,2619
590,10,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Masculin,Autres,586
591,11,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Communal,Féminin,Autres,533
592,12,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Masculin,Autres,6
593,13,2014-01-01 00:00:00,Gouvernorat de L'Ariana,Rural,Féminin,Autres,5
594,14,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Masculin,Autres,859
595,15,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Communal,Féminin,Autres,763
596,16,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Masculin,Autres,14
597,17,2014-01-01 00:00:00,Gouvernorat de Ben Arous,Rural,Féminin,Autres,11
598,18,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Masculin,Autres,296
599,19,2014-01-01 00:00:00,Gouvernorat de Manouba,Communal,Féminin,Autres,295
600,20,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Masculin,Autres,14
601,21,2014-01-01 00:00:00,Gouvernorat de Manouba,Rural,Féminin,Autres,22
602,22,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Masculin,Autres,534
603,23,2014-01-01 00:00:00,Gouvernorat de Nabeul,Communal,Féminin,Autres,458
604,24,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Masculin,Autres,63
605,25,2014-01-01 00:00:00,Gouvernorat de Nabeul,Rural,Féminin,Autres,76
606,26,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Masculin,Autres,87
607,27,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Communal,Féminin,Autres,83
608,28,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Masculin,Autres,25
609,29,2014-01-01 00:00:00,Gouvernorat de Zaghouan,Rural,Féminin,Autres,42
610,30,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Masculin,Autres,292
611,31,2014-01-01 00:00:00,Gouvernorat de Bizerte,Communal,Féminin,Autres,245
612,32,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Masculin,Autres,44
613,33,2014-01-01 00:00:00,Gouvernorat de Bizerte,Rural,Féminin,Autres,44
614,34,2014-01-01 00:00:00,Nord Ouest,Communal,Masculin,Autres,595
615,35,2014-01-01 00:00:00,Nord Ouest,Communal,Féminin,Autres,623
616,36,2014-01-01 00:00:00,Nord Ouest,Rural,Masculin,Autres,247
617,37,2014-01-01 00:00:00,Nord Ouest,Rural,Féminin,Autres,296
618,38,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Masculin,Autres,136
619,39,2014-01-01 00:00:00,Gouvernorat de Bèja,Communal,Féminin,Autres,143
620,40,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Masculin,Autres,48
621,41,2014-01-01 00:00:00,Gouvernorat de Bèja,Rural,Féminin,Autres,59
622,42,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Masculin,Autres,166
623,43,2014-01-01 00:00:00,Gouvernorat de Jendouba,Communal,Féminin,Autres,175
624,44,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Masculin,Autres,100
625,45,2014-01-01 00:00:00,Gouvernorat de Jendouba,Rural,Féminin,Autres,114
626,46,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Masculin,Autres,186
627,47,2014-01-01 00:00:00,Gouvernorat du Kef,Communal,Féminin,Autres,207
628,48,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Masculin,Autres,54
629,49,2014-01-01 00:00:00,Gouvernorat du Kef,Rural,Féminin,Autres,67
630,50,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Masculin,Autres,107
631,51,2014-01-01 00:00:00,Gouvernorat de Siliana,Communal,Féminin,Autres,98
632,52,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Masculin,Autres,45
633,53,2014-01-01 00:00:00,Gouvernorat de Siliana,Rural,Féminin,Autres,56
634,54,2014-01-01 00:00:00,Centre Est,Communal,Masculin,Autres,2535
635,55,2014-01-01 00:00:00,Centre Est,Communal,Féminin,Autres,2347
636,56,2014-01-01 00:00:00,Centre Est,Rural,Masculin,Autres,92
637,57,2014-01-01 00:00:00,Centre Est,Rural,Féminin,Autres,144
638,58,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Masculin,Autres,915
639,59,2014-01-01 00:00:00,Gouvernorat de Sousse,Communal,Féminin,Autres,894
640,60,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Masculin,Autres,13
641,61,2014-01-01 00:00:00,Gouvernorat de Sousse,Rural,Féminin,Autres,23
642,62,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Masculin,Autres,440
643,63,2014-01-01 00:00:00,Gouvernorat de Monastir,Communal,Féminin,Autres,397
644,64,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Masculin,Autres,148
645,65,2014-01-01 00:00:00,Gouvernorat de Mahdia,Communal,Féminin,Autres,151
646,66,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Masculin,Autres,17
647,67,2014-01-01 00:00:00,Gouvernorat de Mahdia,Rural,Féminin,Autres,36
648,68,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Masculin,Autres,1032
649,69,2014-01-01 00:00:00,Gouvernorat de Sfax,Communal,Féminin,Autres,905
650,70,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Masculin,Autres,62
651,71,2014-01-01 00:00:00,Gouvernorat de Sfax,Rural,Féminin,Autres,85
652,72,2014-01-01 00:00:00,Centre Ouest,Communal,Masculin,Autres,585
653,73,2014-01-01 00:00:00,Centre Ouest,Communal,Féminin,Autres,552
654,74,2014-01-01 00:00:00,Centre Ouest,Rural,Masculin,Autres,217
655,75,2014-01-01 00:00:00,Centre Ouest,Rural,Féminin,Autres,240
656,76,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Masculin,Autres,242
657,77,2014-01-01 00:00:00,Gouvernorat de Kairouan,Communal,Féminin,Autres,237
658,78,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Masculin,Autres,68
659,79,2014-01-01 00:00:00,Gouvernorat de Kairouan,Rural,Féminin,Autres,74
660,80,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Masculin,Autres,199
661,81,2014-01-01 00:00:00,Gouvernorat de Kasserine,Communal,Féminin,Autres,185
662,82,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Masculin,Autres,96
663,83,2014-01-01 00:00:00,Gouvernorat de Kasserine,Rural,Féminin,Autres,110
664,84,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Masculin,Autres,144
665,85,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Communal,Féminin,Autres,130
666,86,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Masculin,Autres,53
667,87,2014-01-01 00:00:00,Gouvernorat de Sidi Bouzid,Rural,Féminin,Autres,56
668,88,2014-01-01 00:00:00,Sud Est,Communal,Masculin,Autres,949
669,89,2014-01-01 00:00:00,Sud Est,Communal,Féminin,Autres,867
670,90,2014-01-01 00:00:00,Sud Est,Rural,Masculin,Autres,122
671,91,2014-01-01 00:00:00,Sud Est,Rural,Féminin,Autres,147
672,92,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Masculin,Autres,406
673,93,2014-01-01 00:00:00,Gouvernorat de Gabès,Communal,Féminin,Autres,378
674,94,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Masculin,Autres,22
675,95,2014-01-01 00:00:00,Gouvernorat de Gabès,Rural,Féminin,Autres,29
676,96,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Masculin,Autres,435
677,97,2014-01-01 00:00:00,Gouvernorat de Medenine,Communal,Féminin,Autres,382
678,98,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Masculin,Autres,59
679,99,2014-01-01 00:00:00,Gouvernorat de Medenine,Rural,Féminin,Autres,70
680,100,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Masculin,Autres,108
681,101,2014-01-01 00:00:00,Gouvernorat de Tataouine,Communal,Féminin,Autres,107
682,102,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Masculin,Autres,41
683,103,2014-01-01 00:00:00,Gouvernorat de Tataouine,Rural,Féminin,Autres,48
684,104,2014-01-01 00:00:00,Sud Ouest,Communal,Masculin,Autres,280
685,105,2014-01-01 00:00:00,Sud Ouest,Communal,Féminin,Autres,268
686,106,2014-01-01 00:00:00,Sud Ouest,Rural,Masculin,Autres,186
687,107,2014-01-01 00:00:00,Sud Ouest,Rural,Féminin,Autres,193
688,108,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Masculin,Autres,141
689,109,2014-01-01 00:00:00,Gouvernorat de Gafsa,Communal,Féminin,Autres,136
690,110,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Masculin,Autres,165
691,111,2014-01-01 00:00:00,Gouvernorat de Gafsa,Rural,Féminin,Autres,159
692,112,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Masculin,Autres,70
693,113,2014-01-01 00:00:00,Gouvernorat de Tozeur,Communal,Féminin,Autres,62
694,114,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Masculin,Autres,9
695,115,2014-01-01 00:00:00,Gouvernorat de Tozeur,Rural,Féminin,Autres,7
